county,year,varname,value_b2
Faribault,2012,rank_totcost_any,52
Faribault,2012,rank_totcost_ccc,84
Faribault,2012,rank_totcost_hr,
Faribault,2012,rank_totcost_public,36
Faribault,2012,rank_quality_premium,
Faribault,2013,rank_adj_supply_any,45
Faribault,2013,rank_adj_supply_ccc,31
Faribault,2013,rank_adj_supply_hr,70.5
Faribault,2013,rank_adj_supply_public,22
Faribault,2013,rank_totcost_any,70
Faribault,2013,rank_totcost_ccc,73
Faribault,2013,rank_totcost_hr,31
Faribault,2013,rank_totcost_public,41
Faribault,2013,rank_quality_premium,16
Faribault,2014,rank_adj_supply_any,39
Faribault,2014,rank_adj_supply_ccc,32
Faribault,2014,rank_adj_supply_hr,44
Faribault,2014,rank_adj_supply_public,34
Faribault,2014,rank_totcost_any,47
Faribault,2014,rank_totcost_ccc,69
Faribault,2014,rank_totcost_hr,35
Faribault,2014,rank_totcost_public,14
Faribault,2014,rank_quality_premium,20
Faribault,2015,rank_adj_supply_any,29
Faribault,2015,rank_adj_supply_ccc,13
Faribault,2015,rank_adj_supply_hr,6
Faribault,2015,rank_adj_supply_public,38
Faribault,2015,rank_totcost_any,46
Faribault,2015,rank_totcost_ccc,76
Faribault,2015,rank_totcost_hr,40
Faribault,2015,rank_totcost_public,13
Faribault,2015,rank_quality_premium,18
Faribault,2016,rank_adj_supply_any,21
Faribault,2016,rank_adj_supply_ccc,14
Faribault,2016,rank_adj_supply_hr,7
Faribault,2016,rank_adj_supply_public,32
Faribault,2016,rank_totcost_any,68
Faribault,2016,rank_totcost_ccc,77
Faribault,2016,rank_totcost_hr,62
Faribault,2016,rank_totcost_public,14
Faribault,2016,rank_quality_premium,16
Faribault,2017,rank_adj_supply_any,24
Faribault,2017,rank_adj_supply_ccc,27
Faribault,2017,rank_adj_supply_hr,13
Faribault,2017,rank_adj_supply_public,52
Faribault,2017,rank_totcost_any,51
Faribault,2017,rank_totcost_ccc,48
Faribault,2017,rank_totcost_hr,56
Faribault,2017,rank_totcost_public,30
Faribault,2017,rank_quality_premium,46
Faribault,2018,rank_adj_supply_any,14
Faribault,2018,rank_adj_supply_ccc,39
Faribault,2018,rank_adj_supply_hr,25
Faribault,2018,rank_adj_supply_public,7
Faribault,2018,rank_totcost_any,69
Faribault,2018,rank_totcost_ccc,81
Faribault,2018,rank_totcost_hr,39
Faribault,2018,rank_totcost_public,18
Faribault,2018,rank_quality_premium,10
Fillmore,2012,rank_adj_supply_any,2
Fillmore,2012,rank_adj_supply_ccc,20
Fillmore,2012,rank_adj_supply_hr,
Fillmore,2012,rank_adj_supply_public,3
Fillmore,2012,rank_totcost_any,46
Fillmore,2012,rank_totcost_ccc,39
Fillmore,2012,rank_totcost_hr,
Fillmore,2012,rank_totcost_public,24
Fillmore,2012,rank_quality_premium,
Fillmore,2013,rank_adj_supply_any,5
Fillmore,2013,rank_adj_supply_ccc,17
Fillmore,2013,rank_adj_supply_hr,70.5
Fillmore,2013,rank_adj_supply_public,4
Fillmore,2013,rank_totcost_any,55
Fillmore,2013,rank_totcost_ccc,28
Fillmore,2013,rank_totcost_hr,10
Fillmore,2013,rank_totcost_public,14
Fillmore,2013,rank_quality_premium,9
Fillmore,2014,rank_adj_supply_any,9
Fillmore,2014,rank_adj_supply_ccc,23
Fillmore,2014,rank_adj_supply_hr,76.5
Fillmore,2014,rank_adj_supply_public,4
Fillmore,2014,rank_totcost_any,67
Fillmore,2014,rank_totcost_ccc,46
Fillmore,2014,rank_totcost_hr,18
Fillmore,2014,rank_totcost_public,12
Fillmore,2014,rank_quality_premium,15
Fillmore,2015,rank_adj_supply_any,36
Fillmore,2015,rank_adj_supply_ccc,22
Fillmore,2015,rank_adj_supply_hr,69
Fillmore,2015,rank_adj_supply_public,35
Fillmore,2015,rank_totcost_any,48
Fillmore,2015,rank_totcost_ccc,59
Fillmore,2015,rank_totcost_hr,27
Fillmore,2015,rank_totcost_public,12
Fillmore,2015,rank_quality_premium,12
Fillmore,2016,rank_adj_supply_any,29
Fillmore,2016,rank_adj_supply_ccc,12
Fillmore,2016,rank_adj_supply_hr,78
Fillmore,2016,rank_adj_supply_public,42
Fillmore,2016,rank_totcost_any,66
Fillmore,2016,rank_totcost_ccc,41
Fillmore,2016,rank_totcost_hr,14
Fillmore,2016,rank_totcost_public,19
Fillmore,2016,rank_quality_premium,15
Fillmore,2017,rank_adj_supply_any,33
Fillmore,2017,rank_adj_supply_ccc,19
Fillmore,2017,rank_adj_supply_hr,63
Fillmore,2017,rank_adj_supply_public,23
Fillmore,2017,rank_totcost_any,65
Fillmore,2017,rank_totcost_ccc,32
Fillmore,2017,rank_totcost_hr,64
Fillmore,2017,rank_totcost_public,22
Fillmore,2017,rank_quality_premium,52
Fillmore,2018,rank_adj_supply_any,16
Fillmore,2018,rank_adj_supply_ccc,6
Fillmore,2018,rank_adj_supply_hr,51
Fillmore,2018,rank_adj_supply_public,36
Fillmore,2018,rank_totcost_any,52
Fillmore,2018,rank_totcost_ccc,56
Fillmore,2018,rank_totcost_hr,61
Fillmore,2018,rank_totcost_public,13
Fillmore,2018,rank_quality_premium,38
Freeborn,2012,rank_adj_supply_any,69
Freeborn,2012,rank_adj_supply_ccc,47
Freeborn,2012,rank_adj_supply_hr,
Freeborn,2012,rank_adj_supply_public,46
Freeborn,2012,rank_totcost_any,38
Freeborn,2012,rank_totcost_ccc,55
Freeborn,2012,rank_totcost_hr,
Freeborn,2012,rank_totcost_public,49
Freeborn,2012,rank_quality_premium,
Freeborn,2013,rank_adj_supply_any,70
Freeborn,2013,rank_adj_supply_ccc,47
Freeborn,2013,rank_adj_supply_hr,70.5
Freeborn,2013,rank_adj_supply_public,44
Freeborn,2013,rank_totcost_any,37
Freeborn,2013,rank_totcost_ccc,32
Freeborn,2013,rank_totcost_hr,23
Freeborn,2013,rank_totcost_public,47
Freeborn,2013,rank_quality_premium,17
Freeborn,2014,rank_adj_supply_any,69
Freeborn,2014,rank_adj_supply_ccc,35
Freeborn,2014,rank_adj_supply_hr,29
Freeborn,2014,rank_adj_supply_public,77
Freeborn,2014,rank_totcost_any,24
Freeborn,2014,rank_totcost_ccc,37
Freeborn,2014,rank_totcost_hr,39
Freeborn,2014,rank_totcost_public,40
Freeborn,2014,rank_quality_premium,30
Freeborn,2015,rank_adj_supply_any,70
Freeborn,2015,rank_adj_supply_ccc,34
Freeborn,2015,rank_adj_supply_hr,47
Freeborn,2015,rank_adj_supply_public,79
Freeborn,2015,rank_totcost_any,25
Freeborn,2015,rank_totcost_ccc,39
Freeborn,2015,rank_totcost_hr,24
Freeborn,2015,rank_totcost_public,36
Freeborn,2015,rank_quality_premium,13
Freeborn,2016,rank_adj_supply_any,79
Freeborn,2016,rank_adj_supply_ccc,44
Freeborn,2016,rank_adj_supply_hr,48
Freeborn,2016,rank_adj_supply_public,77
Freeborn,2016,rank_totcost_any,43
Freeborn,2016,rank_totcost_ccc,72
Freeborn,2016,rank_totcost_hr,77
Freeborn,2016,rank_totcost_public,46
Freeborn,2016,rank_quality_premium,67
Freeborn,2017,rank_adj_supply_any,78
Freeborn,2017,rank_adj_supply_ccc,40
Freeborn,2017,rank_adj_supply_hr,14
Freeborn,2017,rank_adj_supply_public,73
Freeborn,2017,rank_totcost_any,47
Freeborn,2017,rank_totcost_ccc,74
Freeborn,2017,rank_totcost_hr,53
Freeborn,2017,rank_totcost_public,56
Freeborn,2017,rank_quality_premium,24
Freeborn,2018,rank_adj_supply_any,73
Freeborn,2018,rank_adj_supply_ccc,48
Freeborn,2018,rank_adj_supply_hr,21
Freeborn,2018,rank_adj_supply_public,58
Freeborn,2018,rank_totcost_any,44
Freeborn,2018,rank_totcost_ccc,68
Freeborn,2018,rank_totcost_hr,34
Freeborn,2018,rank_totcost_public,38
Freeborn,2018,rank_quality_premium,8
Goodhue,2012,rank_adj_supply_any,39
Goodhue,2012,rank_adj_supply_ccc,45
Goodhue,2012,rank_adj_supply_hr,
Goodhue,2012,rank_adj_supply_public,25
Goodhue,2012,rank_totcost_any,18
Goodhue,2012,rank_totcost_ccc,78
Goodhue,2012,rank_totcost_hr,
Goodhue,2012,rank_totcost_public,50
Goodhue,2012,rank_quality_premium,
Goodhue,2013,rank_adj_supply_any,58
Goodhue,2013,rank_adj_supply_ccc,46
Goodhue,2013,rank_adj_supply_hr,53
Goodhue,2013,rank_adj_supply_public,70
Goodhue,2013,rank_totcost_any,16
Goodhue,2013,rank_totcost_ccc,46
Goodhue,2013,rank_totcost_hr,17
Goodhue,2013,rank_totcost_public,35
Goodhue,2013,rank_quality_premium,28
Goodhue,2014,rank_adj_supply_any,57
Goodhue,2014,rank_adj_supply_ccc,51
Goodhue,2014,rank_adj_supply_hr,60
Goodhue,2014,rank_adj_supply_public,61
Goodhue,2014,rank_totcost_any,18
Goodhue,2014,rank_totcost_ccc,57
Goodhue,2014,rank_totcost_hr,21
Goodhue,2014,rank_totcost_public,69
Goodhue,2014,rank_quality_premium,26
Goodhue,2015,rank_adj_supply_any,62
Goodhue,2015,rank_adj_supply_ccc,45
Goodhue,2015,rank_adj_supply_hr,42
Goodhue,2015,rank_adj_supply_public,60
Goodhue,2015,rank_totcost_any,16
Goodhue,2015,rank_totcost_ccc,45
Goodhue,2015,rank_totcost_hr,21
Goodhue,2015,rank_totcost_public,66
Goodhue,2015,rank_quality_premium,22
Goodhue,2016,rank_adj_supply_any,62
Goodhue,2016,rank_adj_supply_ccc,43
Goodhue,2016,rank_adj_supply_hr,26
Goodhue,2016,rank_adj_supply_public,67
Goodhue,2016,rank_totcost_any,18
Goodhue,2016,rank_totcost_ccc,68
Goodhue,2016,rank_totcost_hr,31
Goodhue,2016,rank_totcost_public,65
Goodhue,2016,rank_quality_premium,45
Goodhue,2017,rank_adj_supply_any,81
Goodhue,2017,rank_adj_supply_ccc,50
Goodhue,2017,rank_adj_supply_hr,24
Goodhue,2017,rank_adj_supply_public,84
Goodhue,2017,rank_totcost_any,13
Goodhue,2017,rank_totcost_ccc,64
Goodhue,2017,rank_totcost_hr,27
Goodhue,2017,rank_totcost_public,28
Goodhue,2017,rank_quality_premium,27
Goodhue,2018,rank_adj_supply_any,58
Goodhue,2018,rank_adj_supply_ccc,37
Goodhue,2018,rank_adj_supply_hr,33
Goodhue,2018,rank_adj_supply_public,69
Goodhue,2018,rank_totcost_any,18
Goodhue,2018,rank_totcost_ccc,45
Goodhue,2018,rank_totcost_hr,14
Goodhue,2018,rank_totcost_public,52
Goodhue,2018,rank_quality_premium,24
Grant,2012,rank_adj_supply_any,67
Grant,2012,rank_adj_supply_ccc,83.5
Grant,2012,rank_adj_supply_hr,
Grant,2012,rank_adj_supply_public,17
Grant,2012,rank_totcost_any,75
Grant,2012,rank_totcost_ccc,11
Grant,2012,rank_totcost_hr,
Grant,2012,rank_totcost_public,48
Grant,2012,rank_quality_premium,
Grant,2013,rank_adj_supply_any,61
Grant,2013,rank_adj_supply_ccc,83.5
Grant,2013,rank_adj_supply_hr,70.5
Grant,2013,rank_adj_supply_public,13
Grant,2013,rank_totcost_any,74
Grant,2013,rank_totcost_ccc,22
Grant,2013,rank_totcost_hr,30
Grant,2013,rank_totcost_public,42
Grant,2013,rank_quality_premium,19
Grant,2014,rank_adj_supply_any,71
Grant,2014,rank_adj_supply_ccc,83.5
Grant,2014,rank_adj_supply_hr,76.5
Grant,2014,rank_adj_supply_public,9
Grant,2014,rank_totcost_any,82
Grant,2014,rank_totcost_ccc,29
Grant,2014,rank_totcost_hr,32
Grant,2014,rank_totcost_public,17
Grant,2014,rank_quality_premium,19
Grant,2015,rank_adj_supply_any,58
Grant,2015,rank_adj_supply_ccc,82.5
Grant,2015,rank_adj_supply_hr,48
Grant,2015,rank_adj_supply_public,7
Grant,2015,rank_totcost_any,74
Grant,2015,rank_totcost_ccc,31
Grant,2015,rank_totcost_hr,69
Grant,2015,rank_totcost_public,15
Grant,2015,rank_quality_premium,64
Grant,2016,rank_adj_supply_any,43
Grant,2016,rank_adj_supply_ccc,82
Grant,2016,rank_adj_supply_hr,47
Grant,2016,rank_adj_supply_public,5
Grant,2016,rank_totcost_any,65
Grant,2016,rank_totcost_ccc,9
Grant,2016,rank_totcost_hr,82
Grant,2016,rank_totcost_public,58
Grant,2016,rank_quality_premium,85
Grant,2017,rank_adj_supply_any,69
Grant,2017,rank_adj_supply_ccc,82
Grant,2017,rank_adj_supply_hr,82
Grant,2017,rank_adj_supply_public,10
Grant,2017,rank_totcost_any,86
Grant,2017,rank_totcost_ccc,10
Grant,2017,rank_totcost_hr,62
Grant,2017,rank_totcost_public,52
Grant,2017,rank_quality_premium,57
Grant,2018,rank_adj_supply_any,29
Grant,2018,rank_adj_supply_ccc,82
Grant,2018,rank_adj_supply_hr,32
Grant,2018,rank_adj_supply_public,4
Grant,2018,rank_totcost_any,82
Grant,2018,rank_totcost_ccc,39
Grant,2018,rank_totcost_hr,69
Grant,2018,rank_totcost_public,36
Grant,2018,rank_quality_premium,59
Hennepin,2012,rank_adj_supply_any,74
Hennepin,2012,rank_adj_supply_ccc,2
Hennepin,2012,rank_adj_supply_hr,
Hennepin,2012,rank_adj_supply_public,67
Hennepin,2012,rank_totcost_any,1
Hennepin,2012,rank_totcost_ccc,34
Hennepin,2012,rank_totcost_hr,
Hennepin,2012,rank_totcost_public,84
Hennepin,2012,rank_quality_premium,
Hennepin,2013,rank_adj_supply_any,71
Hennepin,2013,rank_adj_supply_ccc,1
Hennepin,2013,rank_adj_supply_hr,4
Hennepin,2013,rank_adj_supply_public,71
Hennepin,2013,rank_totcost_any,1
Hennepin,2013,rank_totcost_ccc,4
Hennepin,2013,rank_totcost_hr,14
Hennepin,2013,rank_totcost_public,79
Hennepin,2013,rank_quality_premium,67
Hennepin,2014,rank_adj_supply_any,65
Hennepin,2014,rank_adj_supply_ccc,1
Hennepin,2014,rank_adj_supply_hr,5
Hennepin,2014,rank_adj_supply_public,84
Hennepin,2014,rank_totcost_any,1
Hennepin,2014,rank_totcost_ccc,3
Hennepin,2014,rank_totcost_hr,5
Hennepin,2014,rank_totcost_public,79
Hennepin,2014,rank_quality_premium,63
Hennepin,2015,rank_adj_supply_any,66
Hennepin,2015,rank_adj_supply_ccc,1
Hennepin,2015,rank_adj_supply_hr,2
Hennepin,2015,rank_adj_supply_public,81
Hennepin,2015,rank_totcost_any,1
Hennepin,2015,rank_totcost_ccc,4
Hennepin,2015,rank_totcost_hr,4
Hennepin,2015,rank_totcost_public,79
Hennepin,2015,rank_quality_premium,49
Hennepin,2016,rank_adj_supply_any,51
Hennepin,2016,rank_adj_supply_ccc,1
Hennepin,2016,rank_adj_supply_hr,4
Hennepin,2016,rank_adj_supply_public,79
Hennepin,2016,rank_totcost_any,1
Hennepin,2016,rank_totcost_ccc,30
Hennepin,2016,rank_totcost_hr,15
Hennepin,2016,rank_totcost_public,84
Hennepin,2016,rank_quality_premium,79
Hennepin,2017,rank_adj_supply_any,31
Hennepin,2017,rank_adj_supply_ccc,1
Hennepin,2017,rank_adj_supply_hr,4
Hennepin,2017,rank_adj_supply_public,74
Hennepin,2017,rank_totcost_any,1
Hennepin,2017,rank_totcost_ccc,35
Hennepin,2017,rank_totcost_hr,7
Hennepin,2017,rank_totcost_public,87
Hennepin,2017,rank_quality_premium,38
Hennepin,2018,rank_adj_supply_any,37
Hennepin,2018,rank_adj_supply_ccc,2
Hennepin,2018,rank_adj_supply_hr,2
Hennepin,2018,rank_adj_supply_public,70
Hennepin,2018,rank_totcost_any,1
Hennepin,2018,rank_totcost_ccc,4
Hennepin,2018,rank_totcost_hr,1
Hennepin,2018,rank_totcost_public,79
Hennepin,2018,rank_quality_premium,23
Houston,2012,rank_adj_supply_any,14
Houston,2012,rank_adj_supply_ccc,42
Houston,2012,rank_adj_supply_hr,
Houston,2012,rank_adj_supply_public,37
Houston,2012,rank_totcost_any,40
Houston,2012,rank_totcost_ccc,71
Houston,2012,rank_totcost_hr,
Houston,2012,rank_totcost_public,57
Houston,2012,rank_quality_premium,
Houston,2013,rank_adj_supply_any,15
Houston,2013,rank_adj_supply_ccc,41
Houston,2013,rank_adj_supply_hr,70.5
Houston,2013,rank_adj_supply_public,37
Houston,2013,rank_totcost_any,40
Houston,2013,rank_totcost_ccc,53
Houston,2013,rank_totcost_hr,35
Houston,2013,rank_totcost_public,83
Houston,2013,rank_quality_premium,27
Houston,2014,rank_adj_supply_any,18
Houston,2014,rank_adj_supply_ccc,48
Houston,2014,rank_adj_supply_hr,76.5
Houston,2014,rank_adj_supply_public,46
Houston,2014,rank_totcost_any,41
Houston,2014,rank_totcost_ccc,56
Houston,2014,rank_totcost_hr,16
Houston,2014,rank_totcost_public,57
Houston,2014,rank_quality_premium,12
Houston,2015,rank_adj_supply_any,26
Houston,2015,rank_adj_supply_ccc,54
Houston,2015,rank_adj_supply_hr,79.5
Houston,2015,rank_adj_supply_public,33
Houston,2015,rank_totcost_any,42
Houston,2015,rank_totcost_ccc,41
Houston,2015,rank_totcost_hr,33
Houston,2015,rank_totcost_public,45
Houston,2015,rank_quality_premium,25
Houston,2016,rank_adj_supply_any,11
Houston,2016,rank_adj_supply_ccc,45
Houston,2016,rank_adj_supply_hr,1
Houston,2016,rank_adj_supply_public,23
Houston,2016,rank_totcost_any,41
Houston,2016,rank_totcost_ccc,51
Houston,2016,rank_totcost_hr,53
Houston,2016,rank_totcost_public,31
Houston,2016,rank_quality_premium,31
Houston,2017,rank_adj_supply_any,23
Houston,2017,rank_adj_supply_ccc,53
Houston,2017,rank_adj_supply_hr,15
Houston,2017,rank_adj_supply_public,45
Houston,2017,rank_totcost_any,60
Houston,2017,rank_totcost_ccc,24
Houston,2017,rank_totcost_hr,71
Houston,2017,rank_totcost_public,54
Houston,2017,rank_quality_premium,74
Houston,2018,rank_adj_supply_any,12
Houston,2018,rank_adj_supply_ccc,31
Houston,2018,rank_adj_supply_hr,58
Houston,2018,rank_adj_supply_public,10
Houston,2018,rank_totcost_any,65
Houston,2018,rank_totcost_ccc,65
Houston,2018,rank_totcost_hr,70
Houston,2018,rank_totcost_public,42
Houston,2018,rank_quality_premium,76
Hubbard,2012,rank_adj_supply_any,68
Hubbard,2012,rank_adj_supply_ccc,59
Hubbard,2012,rank_adj_supply_hr,
Hubbard,2012,rank_adj_supply_public,42
Hubbard,2012,rank_totcost_any,34
Hubbard,2012,rank_totcost_ccc,22
Hubbard,2012,rank_totcost_hr,
Hubbard,2012,rank_totcost_public,23
Hubbard,2012,rank_quality_premium,
Hubbard,2013,rank_adj_supply_any,75
Hubbard,2013,rank_adj_supply_ccc,60
Hubbard,2013,rank_adj_supply_hr,22
Hubbard,2013,rank_adj_supply_public,40
Hubbard,2013,rank_totcost_any,38
Hubbard,2013,rank_totcost_ccc,64
Hubbard,2013,rank_totcost_hr,59
Hubbard,2013,rank_totcost_public,28
Hubbard,2013,rank_quality_premium,50
Hubbard,2014,rank_adj_supply_any,79
Hubbard,2014,rank_adj_supply_ccc,61
Hubbard,2014,rank_adj_supply_hr,21
Hubbard,2014,rank_adj_supply_public,85
Hubbard,2014,rank_totcost_any,32
Hubbard,2014,rank_totcost_ccc,33
Hubbard,2014,rank_totcost_hr,62
Hubbard,2014,rank_totcost_public,4
Hubbard,2014,rank_quality_premium,59
Hubbard,2015,rank_adj_supply_any,71
Hubbard,2015,rank_adj_supply_ccc,60
Hubbard,2015,rank_adj_supply_hr,13
Hubbard,2015,rank_adj_supply_public,75
Hubbard,2015,rank_totcost_any,30
Hubbard,2015,rank_totcost_ccc,44
Hubbard,2015,rank_totcost_hr,54
Hubbard,2015,rank_totcost_public,4
Hubbard,2015,rank_quality_premium,51
Hubbard,2016,rank_adj_supply_any,69
Hubbard,2016,rank_adj_supply_ccc,54
Hubbard,2016,rank_adj_supply_hr,12
Hubbard,2016,rank_adj_supply_public,87
Hubbard,2016,rank_totcost_any,32
Hubbard,2016,rank_totcost_ccc,29
Hubbard,2016,rank_totcost_hr,38
Hubbard,2016,rank_totcost_public,2
Hubbard,2016,rank_quality_premium,27
Hubbard,2017,rank_adj_supply_any,68
Hubbard,2017,rank_adj_supply_ccc,46
Hubbard,2017,rank_adj_supply_hr,17
Hubbard,2017,rank_adj_supply_public,81
Hubbard,2017,rank_totcost_any,39
Hubbard,2017,rank_totcost_ccc,30
Hubbard,2017,rank_totcost_hr,17
Hubbard,2017,rank_totcost_public,5
Hubbard,2017,rank_quality_premium,13
Hubbard,2018,rank_adj_supply_any,72
Hubbard,2018,rank_adj_supply_ccc,67
Hubbard,2018,rank_adj_supply_hr,15
Hubbard,2018,rank_adj_supply_public,55
Hubbard,2018,rank_totcost_any,38
Hubbard,2018,rank_totcost_ccc,54
Hubbard,2018,rank_totcost_hr,64
Hubbard,2018,rank_totcost_public,12
Hubbard,2018,rank_quality_premium,66
Isanti,2012,rank_adj_supply_any,83
Isanti,2012,rank_adj_supply_ccc,13
Isanti,2012,rank_adj_supply_hr,
Isanti,2012,rank_adj_supply_public,87
Isanti,2012,rank_totcost_any,11
Isanti,2012,rank_totcost_ccc,73
Isanti,2012,rank_totcost_hr,
Isanti,2012,rank_totcost_public,17
Isanti,2012,rank_quality_premium,
Isanti,2013,rank_adj_supply_any,81
Isanti,2013,rank_adj_supply_ccc,12
Isanti,2013,rank_adj_supply_hr,20
Isanti,2013,rank_adj_supply_public,86
Isanti,2013,rank_totcost_any,11
Isanti,2013,rank_totcost_ccc,34
Isanti,2013,rank_totcost_hr,50
Isanti,2013,rank_totcost_public,9
Isanti,2013,rank_quality_premium,61
Isanti,2014,rank_adj_supply_any,85
Isanti,2014,rank_adj_supply_ccc,15
Isanti,2014,rank_adj_supply_hr,24
Isanti,2014,rank_adj_supply_public,78
Isanti,2014,rank_totcost_any,11
Isanti,2014,rank_totcost_ccc,35
Isanti,2014,rank_totcost_hr,49
Isanti,2014,rank_totcost_public,44
Isanti,2014,rank_quality_premium,71
Isanti,2015,rank_adj_supply_any,84
Isanti,2015,rank_adj_supply_ccc,12
Isanti,2015,rank_adj_supply_hr,25
Isanti,2015,rank_adj_supply_public,80
Isanti,2015,rank_totcost_any,10
Isanti,2015,rank_totcost_ccc,27
Isanti,2015,rank_totcost_hr,30
Isanti,2015,rank_totcost_public,44
Isanti,2015,rank_quality_premium,62
Isanti,2016,rank_adj_supply_any,86
Isanti,2016,rank_adj_supply_ccc,19
Isanti,2016,rank_adj_supply_hr,27
Isanti,2016,rank_adj_supply_public,83
Isanti,2016,rank_totcost_any,11
Isanti,2016,rank_totcost_ccc,52
Isanti,2016,rank_totcost_hr,41
Isanti,2016,rank_totcost_public,47
Isanti,2016,rank_quality_premium,70
Isanti,2017,rank_adj_supply_any,85
Isanti,2017,rank_adj_supply_ccc,14
Isanti,2017,rank_adj_supply_hr,26
Isanti,2017,rank_adj_supply_public,82
Isanti,2017,rank_totcost_any,11
Isanti,2017,rank_totcost_ccc,63
Isanti,2017,rank_totcost_hr,40
Isanti,2017,rank_totcost_public,37
Isanti,2017,rank_quality_premium,65
Isanti,2018,rank_adj_supply_any,86
Isanti,2018,rank_adj_supply_ccc,15
Isanti,2018,rank_adj_supply_hr,20
Isanti,2018,rank_adj_supply_public,84
Isanti,2018,rank_totcost_any,12
Isanti,2018,rank_totcost_ccc,42
Isanti,2018,rank_totcost_hr,20
Isanti,2018,rank_totcost_public,39
Isanti,2018,rank_quality_premium,44
Itasca,2012,rank_adj_supply_any,62
Itasca,2012,rank_adj_supply_ccc,55
Itasca,2012,rank_adj_supply_hr,
Itasca,2012,rank_adj_supply_public,11
Itasca,2012,rank_totcost_any,60
Itasca,2012,rank_totcost_ccc,42
Itasca,2012,rank_totcost_hr,
Itasca,2012,rank_totcost_public,63
Itasca,2012,rank_quality_premium,
Itasca,2013,rank_adj_supply_any,56
Itasca,2013,rank_adj_supply_ccc,56
Itasca,2013,rank_adj_supply_hr,19
Itasca,2013,rank_adj_supply_public,8
Itasca,2013,rank_totcost_any,69
Itasca,2013,rank_totcost_ccc,63
Itasca,2013,rank_totcost_hr,70
Itasca,2013,rank_totcost_public,50
Itasca,2013,rank_quality_premium,71
Itasca,2014,rank_adj_supply_any,45
Itasca,2014,rank_adj_supply_ccc,46
Itasca,2014,rank_adj_supply_hr,14
Itasca,2014,rank_adj_supply_public,6
Itasca,2014,rank_totcost_any,66
Itasca,2014,rank_totcost_ccc,47
Itasca,2014,rank_totcost_hr,61
Itasca,2014,rank_totcost_public,33
Itasca,2014,rank_quality_premium,61
Itasca,2015,rank_adj_supply_any,39
Itasca,2015,rank_adj_supply_ccc,47
Itasca,2015,rank_adj_supply_hr,12
Itasca,2015,rank_adj_supply_public,4
Itasca,2015,rank_totcost_any,78
Itasca,2015,rank_totcost_ccc,78
Itasca,2015,rank_totcost_hr,63
Itasca,2015,rank_totcost_public,33
Itasca,2015,rank_quality_premium,69
Itasca,2016,rank_adj_supply_any,60
Itasca,2016,rank_adj_supply_ccc,48
Itasca,2016,rank_adj_supply_hr,11
Itasca,2016,rank_adj_supply_public,21
Itasca,2016,rank_totcost_any,56
Itasca,2016,rank_totcost_ccc,86
Itasca,2016,rank_totcost_hr,72
Itasca,2016,rank_totcost_public,18
Itasca,2016,rank_quality_premium,50
Itasca,2017,rank_adj_supply_any,73
Itasca,2017,rank_adj_supply_ccc,45
Itasca,2017,rank_adj_supply_hr,9
Itasca,2017,rank_adj_supply_public,17
Itasca,2017,rank_totcost_any,31
Itasca,2017,rank_totcost_ccc,66
Itasca,2017,rank_totcost_hr,59
Itasca,2017,rank_totcost_public,27
Itasca,2017,rank_quality_premium,75
Itasca,2018,rank_adj_supply_any,56
Itasca,2018,rank_adj_supply_ccc,64
Itasca,2018,rank_adj_supply_hr,39
Itasca,2018,rank_adj_supply_public,5
Itasca,2018,rank_totcost_any,78
Itasca,2018,rank_totcost_ccc,62
Itasca,2018,rank_totcost_hr,35
Itasca,2018,rank_totcost_public,35
Itasca,2018,rank_quality_premium,31
Jackson,2012,rank_adj_supply_any,18
Jackson,2012,rank_adj_supply_ccc,16
Jackson,2012,rank_adj_supply_hr,
Jackson,2012,rank_adj_supply_public,53
Jackson,2012,rank_totcost_any,44
Jackson,2012,rank_totcost_ccc,33
Jackson,2012,rank_totcost_hr,
Jackson,2012,rank_totcost_public,16
Jackson,2012,rank_quality_premium,
Jackson,2013,rank_adj_supply_any,18
Jackson,2013,rank_adj_supply_ccc,16
Jackson,2013,rank_adj_supply_hr,70.5
Jackson,2013,rank_adj_supply_public,56
Jackson,2013,rank_totcost_any,35
Jackson,2013,rank_totcost_ccc,55
Jackson,2013,rank_totcost_hr,8
Jackson,2013,rank_totcost_public,30
Jackson,2013,rank_quality_premium,8
Jackson,2014,rank_adj_supply_any,13
Jackson,2014,rank_adj_supply_ccc,21
Jackson,2014,rank_adj_supply_hr,76.5
Jackson,2014,rank_adj_supply_public,23
Jackson,2014,rank_totcost_any,55
Jackson,2014,rank_totcost_ccc,77
Jackson,2014,rank_totcost_hr,22
Jackson,2014,rank_totcost_public,29
Jackson,2014,rank_quality_premium,13
Jackson,2015,rank_adj_supply_any,23
Jackson,2015,rank_adj_supply_ccc,20
Jackson,2015,rank_adj_supply_hr,79.5
Jackson,2015,rank_adj_supply_public,24
Jackson,2015,rank_totcost_any,64
Jackson,2015,rank_totcost_ccc,82
Jackson,2015,rank_totcost_hr,48
Jackson,2015,rank_totcost_public,30
Jackson,2015,rank_quality_premium,33
Jackson,2016,rank_adj_supply_any,13
Jackson,2016,rank_adj_supply_ccc,26
Jackson,2016,rank_adj_supply_hr,57
Jackson,2016,rank_adj_supply_public,13
Jackson,2016,rank_totcost_any,45
Jackson,2016,rank_totcost_ccc,66
Jackson,2016,rank_totcost_hr,78
Jackson,2016,rank_totcost_public,27
Jackson,2016,rank_quality_premium,53
